"0","ggplot(sim_cis) +"
"0","  geom_segment(aes("
"0","    y = replicate, yend = replicate, x = lower_ci, xend = upper_ci,"
"0","    alpha = factor(captured, levels = c(""TRUE"", ""FALSE""))"
"0","  )) +"
"0","  geom_point("
"0","    aes("
"0","      x = mid_point, y = replicate,"
"0","      alpha = factor(captured, levels = c(""TRUE"", ""FALSE""))"
"0","    ),"
"0","    show.legend = FALSE, size = 1"
"0","  ) +"
"0","  labs("
"0","    x = expression(""Proportion of red balls""), y = ""Confidence interval number"","
"0","    alpha = ""Captured"""
"0","  ) +"
"0","  geom_vline(xintercept = 0.375, color = ""red"") +"
"0","  coord_cartesian(xlim = c(0.1, 0.7)) +"
"0","  theme_light() +"
"0","  theme("
"0","    panel.grid.major.y = element_blank(), panel.grid.minor.y = element_blank(),"
"0","    panel.grid.minor.x = element_blank()"
"0","  )"
